id,company,region,industry,products,metric,summary,url,created_at
43772cbb-49cb-4a35-ae2b-fb1e1f52cb99,Neuron Mobility,global,mobility,[],,"Neuron Mobility deed waardevolle inzichten op in de netwerkkosten, waardoor het de financiële verslaglegging en de analyse van het betaalproces kon verbeteren. Nieuwe betaalopties leidden binnen acht weken tot een hogere winst en een positieve ROI.",https://stripe.com/customers/neuron-mobility,2026-07-31T23:32:11.387Z
4f3a740c-c3c5-40d5-b73b-1d468b4834e1,Newstore Stripe Sessions,global,,[],,"NewStore werkt samen met Stripe om een ingebouwde betaaloplossing direct in zijn aanbod op te nemen, waardoor retailers geen aparte betalingsintegraties meer hoeven te beheren.",https://stripe.com/customers/newstore-stripe-sessions,2026-07-31T23:32:11.387Z
265ba5be-3fcc-45ad-aab7-67f98b5e6b4a,Nexhealth,global,,"[""elements""]",,"Omdat het met het Payment Element gemakkelijker is voor patiënten om hun rekeningen te betalen, wist NexHealth het verwerkingsvolume op jaarbasis te verdubbelen en bereikte het bedrijf het hoogste maandtotaal ooit.",https://stripe.com/customers/nexhealth,2026-07-31T23:32:11.387Z
9b4073a0-9bcb-4cc1-ab61-416fd406fff8,Casestudy Nextech,global,,[],,Nextech lanceert een veilig betaalplatform voor de gezondheidszorg met Stripe,https://stripe.com/customers/nextech,2026-07-31T23:32:11.387Z
05cb26e6-caec-43ab-85ac-0099b844f35c,Casestudy Nextech,global,,[],,Nextech vindt via Stripe een snelle oplossing voor uiteenlopende netwerkconfiguraties van klanten,https://stripe.com/customers/nextech-terminal,2026-07-31T23:32:11.387Z
40282c35-fb1e-46c2-a171-724266e3c89e,Casestudy Nikkei,global,,[],,Nikkei kiest voor Stripe om de toegankelijkheid van zijn snelgroeiende digitale platform te verbeteren,https://stripe.com/customers/nikkei,2026-07-31T23:32:11.387Z
50c1d550-817d-40e4-9689-ea238ea0706e,Noleggiare,global,,"[""payments""]",,Noleggiare implementeerde Stripe Payments voor online betalingen met onder andere creditcards en wallets (Apple/Google Pay). Zo bedienen ze zowel Italiaanse reizigers als de groeiende internationale toerismemarkt in Italië.,https://stripe.com/customers/noleggiare,2026-07-31T23:32:11.387Z
49e727d2-e56c-4b76-8c7f-4bd4f17b93a6,Nord Security,global,,[],,"Nord Security verlegt telkens de grens als het gaat om de optimalisering van betalingen. Nadat het bedrijf was overgestapt op Stripe, besloot Nord de Enterprise-diensten van Stripe uit te proberen om naar verdere optimalisatie te zoeken.",https://stripe.com/customers/nord-security,2026-07-31T23:32:11.387Z
982dbb49-d90d-43d6-9136-e7ada46fa7bf,Octopus Energy Michael Lee,global,,[],,Octopus Energy over investeren in duurzame energie om de energiecrisis het hoofd te bieden,https://stripe.com/customers/octopus-energy-michael-lee,2026-07-31T23:32:11.387Z
e79d15eb-262e-4c39-b6da-cb436ffe1524,Oddle,global,,"[""terminal""]",,Oddle gebruikt Tap to Pay op Android en SUNMI om gasten in restaurants een prettige betaalervaring te bieden,https://stripe.com/customers/oddle,2026-07-31T23:32:11.387Z
90fc9d2a-bc1a-4b32-9d3d-58a6c8355534,Officernd,global,,"[""connect"",""payments""]",,OfficeRnD is in 2015 begonnen met Stripe als eerste betaaloplossing. Ze gebruiken Stripe Connect om betalingen in hun platform te integreren en Stripe Payments om betalingen van leden te accepteren.,https://stripe.com/customers/officernd,2026-07-31T23:32:11.387Z
6bb0c008-6958-409f-a455-aef0f4c18a27,Ohana,global,,[],$3 m; $10 m,"Since launching with Stripe, payment volume on Ohana has roughly tripled, growing from an average of about $3 million per month to more than $10 million per month during busy seasons.",https://stripe.com/customers/ohana,2026-07-31T23:32:11.387Z
91a47020-7e4c-4816-8ced-471f9e51c91d,Ohio Power Tool,global,,[],,"Ohio Power Tool werkte samen met Stripe en Nova Module, een Stripe Specialized Partner, om de betaalinfrastructuur voor online betalingen en betalingen in de winkel te bundelen.",https://stripe.com/customers/ohio-power-tool,2026-07-31T23:32:11.387Z
5dbdbe3a-2f43-422f-b6e0-26e37a41e030,Okara,apac,AI,"[""link""]",$1M; 68%,"The AI marketing platform launched from Singapore, integrated Stripe in a single session, and exceeded $1M ARR within two hours. 68% of payment volume flows through Link.",https://stripe.com/customers/okara,2026-07-31T23:32:11.387Z
d26f6fd4-0e11-45be-b086-838b92791fde,Omnyfy Fabian Rebeiro,global,,[],,"We spraken met Fabian Rebeiro, oprichter en CEO van Omnyfy, over de toekomst van e-commercemarktplaatsen en hoe Omnyfy samen met Stripe werkt aan een volledig pakket ondersteunende technologieën.",https://stripe.com/customers/omnyfy-fabian-rebeiro,2026-07-31T23:32:11.387Z
6296dc92-618f-4d4c-8b79-aa22d3893b61,Onespot,global,,[],,Onespot gebruikte een ingebouwde app van Acodei om scholen te helpen Stripe-betalingsgegevens automatisch af te stemmen in QuickBooks.,https://stripe.com/customers/onespot,2026-07-31T23:32:11.387Z
524b5594-d1bb-476b-919b-519e62ced125,Open Infra,global,,[],,Het gecombineerd gebruik van Stripe en Zapier heeft de efficiëntie bij Open Infra verhoogd en het bedrijf geholpen om optimaal gebruik te maken van beide platforms.,https://stripe.com/customers/open-infra,2026-07-31T23:32:11.387Z
97468116-8407-41ef-8e3d-e61c4382bcd1,Openai Sam Altman,global,AI,[],,"John Collison, medeoprichter en president van Stripe, sprak tijdens Stripe Sessions met Sam Altman, medeoprichter en CEO van OpenAI, over de AI-branche, de impact van AI op de productiviteit van medewerkers en de samenwerking tussen Open AI en Stripe.",https://stripe.com/customers/openai-sam-altman,2026-07-31T23:32:11.387Z
b69ca9d0-1d0d-4354-8255-2712209a7f05,Opus Consulting,global,,[],,"Interview met TM Praveen, CEO van Opus Consulting, over hoe het bedrijf zich continu inspant voor zijn klanten, waar leiderschap volgens hem om draait en waarom Opus samenwerkt met Stripe",https://stripe.com/customers/opus-consulting,2026-07-31T23:32:11.387Z
13e461cb-bc5e-4d8a-b065-f4e584377b60,Ordermygear,global,,"[""link""]",50%,"De snelle, eenvoudige afrekenervaring van Link is een grote hit bij klanten die de OMG-webwinkels bezoeken; bijna 50% van het totale transactievolume van OMG wordt via Link verwerkt.",https://stripe.com/customers/ordermygear,2026-07-31T23:32:11.387Z
eaf4d37a-626a-4397-864e-7329a6207851,Zo biedt OrderUp restaurants een naadloos afrekenproces,global,,[],,"Chris Gilpin, chief executive officer en medeoprichter van OrderUp, vertelt over de veranderende behoeften van restauranteigenaren, waarom privacy voorop moet staan bij gegevensverwerking en hoe Stripe helpt bij het uitbreiden naar nieuwe markten.",https://stripe.com/customers/orderup-chris-gilpin,2026-07-31T23:32:11.387Z
678459b7-5619-4adc-9b19-0dcde567c74b,Orix,global,,[],,"Het partnerschap tussen Stripe en Orix ging in april 2022 van start, en de service werd in mei 2023 gelanceerd na een ontwikkelingsperiode van circa een jaar",https://stripe.com/customers/orix,2026-07-31T23:32:11.387Z
a46b195c-c593-49c6-8afc-9abc7792f8b9,Outseta,global,,"[""connect"",""payments""]",,"Met Tax kunnen de klanten van Outseta nu automatisch in een paar klikken hun sales tax, btw en GST betalen. Tax integreert bovendien soepel met Connect en Payments om klanten een naadloos proces voor fiscale compliance te bieden.",https://stripe.com/customers/outseta,2026-07-31T23:32:11.387Z
3ac8f3d0-1925-498e-9e45-3d7eea55fc60,Oyo,global,,[],,OYO wilde duizenden nieuwe uitbaters van hotels en pensions wereldwijd werven. Daarvoor zocht het een betaaloplossing met ondersteuning voor meerdere valuta,https://stripe.com/customers/oyo,2026-07-31T23:32:11.387Z
afe71ca2-fa66-48c1-b39a-88fc4774129e,Pai Obed Rivera,global,AI,[],,"We spraken met Obed Rivera Muciño, medeoprichter en Chief Operating Officer van Pai, over AI in terugkerende betalingen, de verschillen in abonnementen tussen branches en hoe de samenwerking tussen Pai en Stripe het bbp op internet verhoogt.",https://stripe.com/customers/pai-obed-rivera,2026-07-31T23:32:11.387Z
44737ff7-8b67-4810-9ca0-0c90e4d4a6b9,Casestudy Papier,global,,[],,Papier stapt over op Stripe voor meer omzet en een betere ervaring voor klanten,https://stripe.com/customers/papier,2026-07-31T23:32:11.387Z
cfebffb6-4a05-47cc-ab17-46310b0e1ea6,Park Aero,global,,[],,Het netwerk van Park.Aero is nu op 14 luchthavens beschikbaar dankzij het betaalplatform van Stripe. Door de makkelijke onboarding hebben ze veel tijd en geld bespaard.,https://stripe.com/customers/park-aero,2026-07-31T23:32:11.387Z
bd0bbdcc-da9d-4302-964d-f21b30cfa353,Partiful Spotlight,global,,"[""connect""]",,"With Stripe Connect and the new Accounts v2 API, Partiful built a ticketing feature that enables hosts to start selling tickets in minutes and makes it easy for guests to buy tickets when they RSVP.",https://stripe.com/customers/partiful-spotlight,2026-07-31T23:32:11.387Z
7683acb3-7683-4634-8f70-1c488b724844,Passenger,global,,[],,Passenger voorziet een toekomst waarin duurzaam en gedeeld transport centraal staan. Het platform voor mobiele vervoersbewijzen koos voor Stripe om betalingen op grote schaal mogelijk te maken.,https://stripe.com/customers/passenger,2026-07-31T23:32:11.387Z
d5813f86-f166-4d68-b375-1bfc146043a2,Patpat,global,,[],,Dankzij de stabiele betaalproducten en de snelle en professionele 24/7 technische ondersteuning van Stripe beschikt PatPat nu over een gestroomlijnd betaalproces waarmee technische problemen snel kunnen worden opgelost en het bedrijf kan blijven groeien.,https://stripe.com/customers/patpat,2026-07-31T23:32:11.387Z
ef2b4b88-a14a-42f2-bc6f-f9494d61f080,Payfunnels,global,,"[""checkout"",""elements""]",,"Met volledige controle over styling, lay-out en functionaliteit gebruikte PayFunnels Elements met de Checkout Sessions API om ervoor te zorgen dat de afrekenervaring van elke klant het unieke merk weerspiegelt.",https://stripe.com/customers/payfunnels,2026-07-31T23:32:11.387Z
9a3b7855-0cf7-497f-98be-20c0f6340da2,Casestudy Payment,global,,[],,Mobiele app Payment werkt samen met Stripe om meer dan 153.000 gebruikers te ondersteunen met no-code-oplossingen,https://stripe.com/customers/payment,2026-07-31T23:32:11.387Z
e5a0bda9-4485-426b-bf7a-b82accb6e057,Payment Plugins,global,,"[""checkout"",""elements"",""link""]",,"Payment Plugins heeft de Optimized Checkout Suite geïmplementeerd, dat bestaat uit het Payment Element, meerdere betaalmethoden die dynamisch worden getoond en Link, de oplossing van Stripe om snel af te rekenen.",https://stripe.com/customers/payment-plugins,2026-07-31T23:32:11.387Z
04c6e237-c763-4d89-b414-12e23bfeb0fd,Pepsico,global,,[],,Lees hoe PepsiCo samenwerkte met Stripe om een oplossing te vinden die in minder dan een jaar snel kon worden opgeschaald naar drie afzonderlijke divisies van PepsiCo.,https://stripe.com/customers/pepsico,2026-07-31T23:32:11.387Z
130b9ebf-f638-434a-b017-e0fd1c5fdf65,Casestudy Perfect Tux,global,,"[""capital""]",,Dankzij Stripe Capital kon Perfect Tux extra voorraad inkopen en investeren in meerdere marketingcampagnes als voorbereiding op het drukste kwartaal.,https://stripe.com/customers/perfect-tux,2026-07-31T23:32:11.387Z
2d16ee21-39a1-48e9-acfa-c70f47bf5f63,PGA zet de toon in digitale transformatie met Stripe,global,,[],,"PGA was op zoek naar operationele eenvoud, vooral voor wat betreft inkomsten en cashflow. Het bedrijf heeft gekozen voor Stripe bij de modernisering van de betaalinfrastructuur als onderdeel van een overkoepelende digitale transformatie.",https://stripe.com/customers/pga,2026-07-31T23:32:11.387Z
fabbb082-6def-4181-a0c8-9a67bfa37bb0,Phantom Spotlight,americas,,"[""issuing"",""link""]",,"With a suite of money products built on Stripe and Bridge—including CASH, a native crypto onramp, a branded spending card, and virtual accounts—Phantom users can save, trade, and spend, without ever leaving the app.",https://stripe.com/customers/phantom-spotlight,2026-07-31T23:32:11.387Z
18323642-4b9a-4ba4-bc32-0e35b167a3e6,Phil Pallen Collective casestudy,global,,[],,Phil Pallen Collective automatiseert betalingsprocessen met Xero en Stripe om meer dan 360 klanten wereldwijd van dienst te kunnen zijn,https://stripe.com/customers/phil-pallen-collective,2026-07-31T23:32:11.387Z
2e7e7337-fa78-46e9-9446-8c7779ed1743,Philo,global,,[],,Philo verbeterde de infrastructuur in nauwe samenwerking met Stripe. Dankzij deze verbeteringen kon de dienst een recordaantal nieuwe abonnees aan toen in november 2024 de laatste afleveringen van Yellowstone uitkwamen.,https://stripe.com/customers/philo,2026-07-31T23:32:11.387Z
7c8b9c6a-e2b8-4bd8-9588-155e10cb6d91,Phorest,global,,[],866%; 335%,"Door Stripe te gebruiken om PhorestPay wereldwijd aan te bieden, bereikte Phorest een enorm nieuw publiek. Sinds oktober 2020 is het aantal gebruikers van PhorestPay met 866% gestegen en is de omzet met 335% gegroeid.",https://stripe.com/customers/phorest,2026-07-31T23:32:11.387Z
4ac54110-1114-45f9-b412-6ce512b43033,Pitch,global,,[],,Ontdek hoe Pitch tijdens de besloten bètaversie de onboarding van meer dan 25.000 teams voltooide. Samen maakten deze teams uiteindelijk meer dan 125.000 werkruimten.,https://stripe.com/customers/pitch,2026-07-31T23:32:11.387Z
c5c176c9-65c7-4ba4-99dd-fff280cfae4d,Planity,iberia,,[],,"Vanaf het moment dat Planity is overgestapt op Stripe, hebben zich al meer dan 400 salons in België en Duitsland aangesloten. Het bedrijf wil verder uitbreiden naar Spanje, Italië, Portugal, Zwitserland, Oostenrijk en Nederland.",https://stripe.com/customers/planity,2026-07-31T23:32:11.387Z
c87f72b2-5ed6-4ccb-a18c-8d71830ba2a4,Planning Center,global,,[],,"Planning Center partnered with Stripe in 2015 to make it easy for churches to accept one-off and recurring digital donations. Since then, it has continued to improve its Stripe payment solution to help churches and congregants handle donations efficiently.",https://stripe.com/customers/planning-center,2026-07-31T23:32:11.387Z
ffb8a1fa-3dd6-489b-8975-b96568b78364,Playtomic,global,,"[""connect""]",,Met Stripe Connect kan Playtomic betalingen automatiseren en eenvoudig nieuwe gebruikers onboarden.,https://stripe.com/customers/playtomic,2026-07-31T23:32:11.387Z
30c440f3-fbc8-4191-9c47-03ae2b16ffe5,Pluralsight,global,,[],,Door samen te werken met Stripe en Myers-Holum kon Pluralsight een gebundelde betalingsoplossing implementeren die wereldwijde groei vereenvoudigt.,https://stripe.com/customers/pluralsight,2026-07-31T23:32:11.387Z
5a80d7cf-018f-4d8a-bd1c-1a6e160f158c,Podium,global,,"[""payments""]",,Podium Payments biedt ondernemingen met Stripe een betaaloplossing die dankzij de gemakkelijke onboarding en integratie eenvoudig kan worden geïmplementeerd.,https://stripe.com/customers/podium,2026-07-31T23:32:11.387Z
ae14665b-78f7-41a9-a0ca-2d6f49fee7aa,Podium Ttpoi,global,,"[""terminal""]",4.400%,Het gebruik van Tap to Pay op iPhone groeide in de eerste 7 maanden na de invoering met meer dan 4.400%.,https://stripe.com/customers/podium-ttpoi,2026-07-31T23:32:11.387Z
a533a572-9efd-4c08-b48f-0a2e19a7ef53,Polygon Io,global,,[],,Casestudy Polygon.io | Stripe,https://stripe.com/customers/polygon-io,2026-07-31T23:32:11.387Z
91bdd685-44f8-4c7a-bdbf-f8dae5433fc3,Popchill,global,,[],,"Na uitgebreid onderzoek koos PopChill voor Stripe als betaalpartner, omdat het een toonaangevende internationale aanbieder van betaaloplossingen is die meer dan 135 valuta en meer dan 100 betaalmethoden ondersteunt.",https://stripe.com/customers/popchill,2026-07-31T23:32:11.387Z
028d7f73-c8ea-4e46-9bab-6a8d5c470bc6,Posthog,global,,[],,"PostHog koos ervoor om zijn infrastructuur voor betalingen en facturatie te bouwen op Stripe vanwege zijn developer-ervaring, flexibiliteit en focus op innovatie.",https://stripe.com/customers/posthog,2026-07-31T23:32:11.387Z
b2bb47f7-e010-4d13-837d-d7c8b313585e,Powr,global,,"[""payments""]",,"In 2017 gebruikte POWR Stripe Payments om extra plug-ins voor betalingen en abonnementen te bouwen. Naast het leveren van de benodigde technologieën en responsieve begeleiding, bood Stripe duidelijke documentatie en kansen voor zakelijke samenwerking.",https://stripe.com/customers/powr,2026-07-31T23:32:11.387Z
1c03a314-3381-4670-864f-baea6255e07f,Presbyterian Ladies College,global,,[],,Casestudy Presbyterian Ladies,https://stripe.com/customers/presbyterian-ladies-college,2026-07-31T23:32:11.387Z
d8498e9b-1289-4b0c-a7aa-c42c46692548,Pushpress,global,fintech,"[""connect"",""financial-connections"",""payments""]",,"Vanaf de start kon PushPress internationale sportscholen aan boord halen met weinig tot geen extra werk, dankzij de mogelijkheid van Payments om klanten in 195 landen te bedienen in meer dan 135 valuta’s.",https://stripe.com/customers/pushpress,2026-07-31T23:32:11.387Z
e1f25dc9-56e2-4cf9-b172-ed5e3238919d,"QikServe lanceert schaalbaar, wereldwijd betaalplatform",global,,"[""payments""]",99%,QikServe Payments heeft met Stripe sinds de lancering in minder dan twee jaar zo,https://stripe.com/customers/qikserve,2026-07-31T23:32:11.387Z
affcb0c7-e8b2-4e2d-bfe2-8a7315b629cd,Qlub,apac,food and beverage,"[""checkout"",""connect"",""payments"",""terminal""]",,"The restaurant payment platform scaled to 3,000 brands across 5 markets using Stripe Payments, Connect, and Terminal to unify QR code and in-person payments, with new restaurants going live in as little as one day.",https://stripe.com/customers/qlub,2026-07-31T23:32:11.387Z
0a204f59-50f7-4274-826f-c203a0f967d3,Raisely,global,,[],,"Toen Tom Maitland in 2016 de lancering van Raisely voorbereidde, werd het hem al snel duidelijk dat Stripe de meest innovatieve betaaldienstverlener op de markt was.",https://stripe.com/customers/raisely,2026-07-31T23:32:11.387Z
8d2273ce-613a-4c21-82de-3fcb7f71f0d0,Ramp,global,,"[""issuing""]",,Met Stripe Issuing kreeg Ramp de volledige uitgifte-infrastructuur die het nodig had om betaalkaartfunctionaliteit in zijn platform te integreren.,https://stripe.com/customers/ramp,2026-07-31T23:32:11.387Z
2cd88e02-1da3-4969-94d3-fc92617dacc4,Casestudy Ray studios,global,,[],,Ray studios lost door lokale wetgeving veroorzaakt betaalprobleem op met Stripe,https://stripe.com/customers/ray-studios,2026-07-31T23:32:11.387Z
cddb96c3-3a6f-4091-8ca3-67a96acef385,Re Leased,global,,"[""link""]",$ 15 m; 90%,Vastgoedplatform Re-Leased groeide met 90% op jaarbasis door via Stripe het innen van $ 15 miljard aan huur te digitaliseren. Ontdek strategieën voor geïntegreerde betalingen met 42% Link-adoptie en oplossingen voor automatische terugkerende betalingen.,https://stripe.com/customers/re-leased,2026-07-31T23:32:11.387Z
eb8a8c0a-333a-41ee-acbe-e2ba83c0350e,Reach,global,SaaS,"[""billing"",""link""]",,"Door Stripe oplossingen te integreren in zijn intelligente routing engine, biedt Reach klanten de oplossingen die ze nodig hebben om sneller en effectiever nieuwe markten te betreden.",https://stripe.com/customers/reach,2026-07-31T23:32:11.387Z
49080bba-a617-4a35-8f2a-88739d9900a9,Refquest,global,,[],,"RQ+ vertrouwt al vanaf dag één op Stripe, en dankzij het gebruiksgemak en het uitgebreide productaanbod van Stripe heeft RQ+ kunnen opschalen, zelfs nu hun aanbod steeds complexer is geworden.",https://stripe.com/customers/refquest,2026-07-31T23:32:11.387Z
545a3f83-4218-439c-b4be-585b165fcffe,Casestudy reMarkable,global,,[],99%,reMarkable dringt fraude terug met 99% dankzij de intelligente fraudefuncties van Stripe.,https://stripe.com/customers/remarkable,2026-07-31T23:32:11.387Z
40447a06-29ed-4278-94e0-107c877b6fbd,Remote,global,,"[""connect""]",,"Zodra aannemers via Connect zijn aangemeld en hun eerste USDC-uitbetaling hebben ontvangen, kan Remote de tijd verkorten die nodig is om toegang te krijgen tot het geld.",https://stripe.com/customers/remote,2026-07-31T23:32:11.387Z
606d3ef7-fe58-40e3-bf2e-10cff51ac386,Casestudy Rental Car Manager,global,,[],,Rental Car Manager implementeert in minder dan drie weken omnichannel-betalingen voor autoverhuurbedrijven,https://stripe.com/customers/rental-car-manager,2026-07-31T23:32:11.387Z
9b8dda0a-1d36-41e4-abe3-ad1d5b0ce7fd,Resnexus,americas,,"[""checkout"",""connect"",""elements"",""payments""]",,ResNexus Payments is in januari 2025 gelanceerd met behulp van de geïntegreerde onboarding van Connect om developer-middelen te besparen en de betalingsworkflow white-label te maken.,https://stripe.com/customers/resnexus,2026-07-31T23:32:11.387Z
7fa01588-3b44-4b7d-937f-2d6f4b9f8376,Retell AI,global,AI,[],,Lees hoe Retell AI een nieuwe strategie voor klantenwerving heeft gelanceerd: een kredietverleningsmodel waarbij een nieuw account wordt voorzien van een beperkt aantal gratis gebruikscredits.,https://stripe.com/customers/retell-ai,2026-07-31T23:32:11.387Z
acb87808-82d7-4121-83f2-cdb47b56a013,Retool,global,,[],,"Nu Retool het complete platform van Stripe gebruikt, kan het zich concentreren op groei en de tijd, resources en technische bandbreedte van zijn interne team reserveren voor kerntaken.",https://stripe.com/customers/retool,2026-07-31T23:32:11.387Z
ebb751f9-3ab8-492e-8e51-e346e13e79f9,Rezdy,global,,[],,Rezdy hanteert een innovatieve aanpak om boekingen en processen te stroomlijnen en geeft zo touroperators alles wat ze nodig hebben om zich volledig te focussen op het bieden van gedenkwaardige en uitzonderlijke ervaringen aan hun klanten.,https://stripe.com/customers/rezdy,2026-07-31T23:32:11.387Z
09bb9985-9448-4970-b6ff-0da1244ad198,Roomex,global,,"[""issuing"",""payments""]",,"Roomex koos voor Stripe Issuing om zijn oplossing voor het beheer van reiskosten te vernieuwen, op basis van de eerdere positieve ervaringen van het bedrijf met de integratie van Stripe Payments in hun platform.",https://stripe.com/customers/roomex,2026-07-31T23:32:11.387Z
2f592eda-f104-4c6d-b88b-316ee965ed61,Runpod,global,AI,[],,"Runpod, een cloudplatform dat on-demand GPU-toegang biedt voor AI-rekenkracht, is sinds de lancering op Stripe in 2022 gegroeid tot meer dan 120 miljoen dollar aan jaarlijkse terugkerende omzet.",https://stripe.com/customers/runpod,2026-07-31T23:32:11.387Z
4b5c72d3-e754-4132-8cd3-5abd823d1d39,Runway,global,,"[""billing""]",,De integratie van Billing door Runway duurde maar een paar minuten en het bedrijf kon vrijwel meteen beginnen met het toevoegen van abonnees.,https://stripe.com/customers/runway,2026-07-31T23:32:11.387Z
7afe46a5-3448-4b8b-8a55-e62068a2d733,Casestudy RVshare,global,,[],100%,RVshare werkt samen met Stripe voor 100% betrouwbaarheid bij betalingen bij 3x meer boekingen,https://stripe.com/customers/rvshare,2026-07-31T23:32:11.387Z
069641ff-b699-4da1-80e6-1b0bdfcb75f3,Salesforce Michael Affronti,global,,[],,Michael Affronti van Salesforce over hoe de handel zich steeds sneller naar de cloud verplaatst,https://stripe.com/customers/salesforce-michael-affronti,2026-07-31T23:32:11.387Z
01f8a7fe-499c-4e9e-91b7-f8d5fe1ab881,SamCart verhoogt gemiddelde bestelwaarde met 60%,global,,"[""elements""]",,"In 2022 lanceerde het bedrijf SamPay, een uniforme betaaloplossing op basis van Stripe’s universele Payment Element, waarmee digitale creators betaalmethoden van over de hele wereld kunnen accepteren via een veilige, integreerbare interfacecomponent.",https://stripe.com/customers/samcart,2026-07-31T23:32:11.387Z
c8e19c1a-d683-46eb-83ae-c31c83ad4003,Scholastic Ttpoi,apac,,"[""terminal""]","$500,000; $1.4 m","Scholastic Australia’s annual revenue from Tap to Pay on iPhone sales grew approximately 180%, with $500,000 AUD generated in 2024 and nearly $1.4 million AUD—or 10% of Scholastic’s total revenue from book fairs—in 2025.",https://stripe.com/customers/scholastic-ttpoi,2026-07-31T23:32:11.387Z
a3ee4f26-1253-4457-a4bc-c3104c505a46,Seatgeek,global,,"[""payments""]",50%,"Door Affirm via Stripe Payments toe te voegen, zijn de conversiepercentages van SeatGeek met maar liefst 2% gestegen. Tegelijkertijd liggen de orderwaarden voor aankopen via Affirm maar liefst 50% hoger dan bij aankopen met andere betaalmethoden.",https://stripe.com/customers/seatgeek,2026-07-31T23:32:11.387Z
7143d4d4-e996-470a-a5b1-6ec10db70fb8,Semble,global,,[],,Met de hulp van Stripe heeft het platform meer dan 100 miljoen pond aan online transacties verwerkt.,https://stripe.com/customers/semble,2026-07-31T23:32:11.387Z
55ccc3b2-a964-4d11-aa59-edc2d996f13c,Sequra,iberia,,"[""connect""]",,"Dankzij de eenvoudige configuratie van Connect voor lokale regelgeving en ecosystemen van partners kon SeQura starten met het verwerken van koop nu, betaal later-betalingen via Stripe in Spanje, Italië, Frankrijk en Portugal.",https://stripe.com/customers/sequra,2026-07-31T23:32:11.387Z
11bb0b05-b734-4646-b5b8-fbd7cdfcbff7,Serent Capital,apac,AI,"[""payments"",""terminal""]",,Sinds 2023 werkt Serent Capital samen met Stripe om betalingen en geïntegreerde financiering rechtstreeks te implementeren in de softwareproducten van zijn portfoliobedrijven.,https://stripe.com/customers/serent-capital,2026-07-31T23:32:11.387Z
e5b18e1d-bd9f-4fb7-9252-0e18534a0e38,Servicem8 Ttpoi,global,,"[""terminal""]",,"Met Tap to Pay op iPhone kunnen tradies nu direct op hun iPhone allerlei soorten fysieke, contactloze betalingen ontvangen - onder meer met debit- en creditcards, Apple Pay en andere digitale wallets - zonder dat daarvoor extra hardware nodig is.",https://stripe.com/customers/servicem8-ttpoi,2026-07-31T23:32:11.387Z
3f94b120-20af-472f-acc0-f2f8366ffffd,Setmore,americas,,"[""connect"",""payments""]",130 countries,Setmore used the payment element to enable businesses to build branded checkout pages without requiring any front-end coding from Setmore itself.,https://stripe.com/customers/setmore,2026-07-31T23:32:11.387Z
ff6e45ad-27a3-41e4-85d6-1b2039f40137,Shadeform,global,,[],10%; 20%,"Sinds Shadeform USDC-betalingen mogelijk maakt, is de omzet met 10% gestegen en maken stablecoin-betalingen nu bijna 20% uit van het betalingsvolume van Shadeform.",https://stripe.com/customers/shadeform,2026-07-31T23:32:11.387Z
956ebf5e-6c91-4dab-8d1e-1a7d1e9d8cd1,Shift,global,,"[""connect"",""identity""]",,"Met Connect kan Shift chauffeurs nu in een paar minuten onboarden, zonder de opstartkosten of ontwikkelingstijd die normaal nodig zijn voor betalingsverwerking. Tijdens dit proces maakt Shift gebruik van Stripe Identity om chauffeurs te verifiëren.",https://stripe.com/customers/shift,2026-07-31T23:32:11.387Z
265f948d-f532-4e28-b9b4-2da7aea4b455,Casestudy Shipt,global,,[],"6,6%","Het autorisatiepercentage van Shipt is met 6,6% toegenomen door de geoptimaliseerde betaalopties van Stripe",https://stripe.com/customers/shipt,2026-07-31T23:32:11.387Z
84e120ab-39ff-4f47-888f-46de8b1b010b,Shopcada kiest Stripe om sneller te groeien,global,,[],,"Dankzij Stripe is Shopcada minder tijd en middelen kwijt aan het oplossen van problemen. Hieraan wordt per kwartaal nu circa 20 werkuren minder besteed, een aanzienlijke besparing voor een bedrijf dat zich in de groeifase bevindt.",https://stripe.com/customers/shopcada,2026-07-31T23:32:11.387Z
24ce7749-827c-4656-81be-386ddc6228e7,Casestudy Shopify Tap to Pay op iPhone,global,,"[""terminal""]",,Shopify gebruikt Tap to Pay op iPhone om verkopers de toegankelijkheid en het gemak te bieden van fysieke betalingen met alleen een iPhone,https://stripe.com/customers/shopify-tap-to-pay,2026-07-31T23:32:11.387Z
914c3d1d-1cf3-43c3-b094-e969ec3f64b3,Shoplazza,global,,"[""payments""]",,Shoplazza ontwikkelde samen met Stripe Shoplazza Payments: een veilig en efficiënt betaalproduct afgestemd op de behoeften van Shoplazza,https://stripe.com/customers/shoplazza,2026-07-31T23:32:11.387Z
b5a01bad-908a-45a9-876d-15069f73515b,Shopmonkey,global,,[],,"Door autowerkplaatsen toegang te bieden tot kapitaal om hun bedrijf uit te breiden, creëerde Shopmonkey een extra inkomstenstroom.",https://stripe.com/customers/shopmonkey,2026-07-31T23:32:11.387Z
c2696109-32f2-443c-850c-90052f2636ba,Shore,global,,"[""terminal""]",,Shore werkt samen met Zakelijke dienstverlening van Stripe bij uitrol van Shore Pay-terminal,https://stripe.com/customers/shore,2026-07-31T23:32:11.387Z
